Test Set,Method,Train Set,Acc
ASOIAF,First Mentioned,---,0.25
ASOIAF,Most Commonly Mentioned,---,0.9140625
ASOIAF,ML Classical Features,SOC,0.953125
ASOIAF,ML Classical Features,WOT,0.984375
ASOIAF,ML Classical Features,WOT+SOC,0.9765625
ASOIAF,ML Word Emb. Features,SOC,0.86328125
ASOIAF,ML Word Emb. Features,WOT,0.9765625
ASOIAF,ML Word Emb. Features,WOT+SOC,0.97265625
SOC,First Mentioned,---,0.42857142857142855
SOC,Most Commonly Mentioned,---,0.7912087912087912
SOC,ML Classical Features,WOT,0.9230769230769231
SOC,ML Classical Features,ASOIAF,0.9230769230769231
SOC,ML Classical Features,WOT+ASOIAF,0.9340659340659341
SOC,ML Word Emb. Features,WOT,0.9340659340659341
SOC,ML Word Emb. Features,ASOIAF,0.945054945054945
SOC,ML Word Emb. Features,WOT+ASOIAF,0.945054945054945
WOT,First Mentioned,---,0.04398148148148148
WOT,Most Commonly Mentioned,---,0.6597222222222222
WOT,ML Classical Features,SOC,0.7013888888888888
WOT,ML Classical Features,ASOIAF,0.7453703703703703
WOT,ML Classical Features,ASOIAF+SOC,0.7361111111111112
WOT,ML Word Emb. Features,SOC,0.5509259259259259
WOT,ML Word Emb. Features,ASOIAF,0.6990740740740741
WOT,ML Word Emb. Features,ASOIAF+SOC,0.6805555555555556
